raw_sector,normalized_sector,alias
Administracao,Administracao,administracao
Comercial e vendas,Comercial_e_vendas,comercial e vendas
Comercio exterior,Comercio_exterior,comercio exterior
Comunicacao e marketing,Comunicacao_e_marketing,comunicacao e marketing
Educacao,Educacao,educacao
Engenharia,Engenharia,engenharia
Financeira,Financeira,financeira
Hotelaria e turismo,Hotelaria_e_turismo,hotelaria e turismo
Industrial,Industrial,industrial
Informatica,Informatica,informatica
Juridica,Juridica,juridica
Saude,Saude,saude
ServicoSocial,ServicoSocial,servicosocial
Suprimentos,Suprimentos,suprimentos
Tecnica,Tecnica,tecnica
Telecomunicacoes,Telecomunicacoes,telecomunicacoes
Telemarketing,Telemarketing,telemarketing
arquitetura e design,arquitetura_e_design,arquitetura e design
pecuaria e veterinaria,pecuaria_e_veterinaria,pecuaria e veterinaria
